D:\Anaconda_envs\envs\AgentVNE\Lib\site-packages\torch\nn\modules\transformer.py:379: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.self_attn.batch_first was not True(use batch_first for better inference performance)
Train 35: 100%|██████████| 25/25 [00:08<00:00,  3.07it/s]
                                                         

Valid 35:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 35:  14%|█▍        | 1/7 [00:00<00:01,  5.09it/s]
Valid 35:  29%|██▊       | 2/7 [00:00<00:00,  5.37it/s]
Valid 35:  43%|████▎     | 3/7 [00:00<00:00,  5.44it/s]
Valid 35:  57%|█████▋    | 4/7 [00:00<00:00,  5.56it/s]
Valid 35:  71%|███████▏  | 5/7 [00:00<00:00,  5.54it/s]
Valid 35:  86%|████████▌ | 6/7 [00:01<00:00,  5.55it/s]
                                                       

Train 36:   0%|          | 0/25 [00:00<?, ?it/s]
Train 36:   4%|▍         | 1/25 [00:00<00:07,  3.28it/s]
Train 36:   8%|▊         | 2/25 [00:00<00:07,  3.25it/s]
Train 36:  12%|█▏        | 3/25 [00:00<00:06,  3.22it/s]
Train 36:  16%|█▌        | 4/25 [00:01<00:07,  2.96it/s]
Train 36:  20%|██        | 5/25 [00:01<00:06,  2.94it/s]
Train 36:  24%|██▍       | 6/25 [00:01<00:06,  2.99it/s]
Train 36:  28%|██▊       | 7/25 [00:02<00:05,  3.06it/s]
Train 36:  32%|███▏      | 8/25 [00:02<00:05,  3.00it/s]
Train 36:  36%|███▌      | 9/25 [00:02<00:05,  3.08it/s]
Train 36:  40%|████      | 10/25 [00:03<00:04,  3.10it/s]
Train 36:  44%|████▍     | 11/25 [00:03<00:04,  3.05it/s]
Train 36:  48%|████▊     | 12/25 [00:03<00:04,  3.06it/s]
Train 36:  52%|█████▏    | 13/25 [00:04<00:03,  3.06it/s]
Train 36:  56%|█████▌    | 14/25 [00:04<00:03,  3.14it/s]
Train 36:  60%|██████    | 15/25 [00:04<00:03,  3.10it/s]
Train 36:  64%|██████▍   | 16/25 [00:05<00:02,  3.07it/s]
Train 36:  68%|██████▊   | 17/25 [00:05<00:02,  3.12it/s]
Train 36:  72%|███████▏  | 18/25 [00:05<00:02,  3.10it/s]
Train 36:  76%|███████▌  | 19/25 [00:06<00:01,  3.07it/s]
Train 36:  80%|████████  | 20/25 [00:06<00:01,  3.10it/s]
Train 36:  84%|████████▍ | 21/25 [00:06<00:01,  3.08it/s]
Train 36:  88%|████████▊ | 22/25 [00:07<00:00,  3.07it/s]
Train 36:  92%|█████████▏| 23/25 [00:07<00:00,  3.10it/s]
Train 36:  96%|█████████▌| 24/25 [00:07<00:00,  3.15it/s]
Train 36: 100%|██████████| 25/25 [00:08<00:00,  3.12it/s]
                                                         

Valid 36:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 36:  14%|█▍        | 1/7 [00:00<00:01,  3.88it/s]
Valid 36:  29%|██▊       | 2/7 [00:00<00:01,  4.31it/s]
Valid 36:  43%|████▎     | 3/7 [00:00<00:00,  4.70it/s]
Valid 36:  57%|█████▋    | 4/7 [00:00<00:00,  4.95it/s]
Valid 36:  71%|███████▏  | 5/7 [00:01<00:00,  5.15it/s]
Valid 36:  86%|████████▌ | 6/7 [00:01<00:00,  5.25it/s]
                                                       

Train 37:   0%|          | 0/25 [00:00<?, ?it/s]
Train 37:   4%|▍         | 1/25 [00:00<00:07,  3.40it/s]
Train 37:   8%|▊         | 2/25 [00:00<00:07,  3.22it/s]
Train 37:  12%|█▏        | 3/25 [00:00<00:06,  3.16it/s]
Train 37:  16%|█▌        | 4/25 [00:01<00:06,  3.14it/s]
Train 37:  20%|██        | 5/25 [00:01<00:06,  3.08it/s]
Train 37:  24%|██▍       | 6/25 [00:01<00:05,  3.19it/s]
Train 37:  28%|██▊       | 7/25 [00:02<00:05,  3.22it/s]
Train 37:  32%|███▏      | 8/25 [00:02<00:05,  3.18it/s]
Train 37:  36%|███▌      | 9/25 [00:02<00:05,  3.05it/s]
Train 37:  40%|████      | 10/25 [00:03<00:04,  3.08it/s]
Train 37:  44%|████▍     | 11/25 [00:03<00:04,  3.20it/s]
Train 37:  48%|████▊     | 12/25 [00:03<00:03,  3.29it/s]
Train 37:  52%|█████▏    | 13/25 [00:04<00:03,  3.17it/s]
Train 37:  56%|█████▌    | 14/25 [00:04<00:03,  2.82it/s]
Train 37:  60%|██████    | 15/25 [00:04<00:03,  2.90it/s]
Train 37:  64%|██████▍   | 16/25 [00:05<00:03,  2.98it/s]
Train 37:  68%|██████▊   | 17/25 [00:05<00:02,  3.06it/s]
Train 37:  72%|███████▏  | 18/25 [00:05<00:02,  2.90it/s]
Train 37:  76%|███████▌  | 19/25 [00:06<00:01,  3.09it/s]
Train 37:  80%|████████  | 20/25 [00:06<00:01,  2.89it/s]
Train 37:  84%|████████▍ | 21/25 [00:06<00:01,  2.79it/s]
Train 37:  88%|████████▊ | 22/25 [00:07<00:01,  2.90it/s]
Train 37:  92%|█████████▏| 23/25 [00:07<00:00,  2.71it/s]
Train 37:  96%|█████████▌| 24/25 [00:08<00:00,  2.74it/s]
Train 37: 100%|██████████| 25/25 [00:08<00:00,  2.89it/s]
                                                         

Valid 37:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 37:  14%|█▍        | 1/7 [00:00<00:01,  5.24it/s]
Valid 37:  29%|██▊       | 2/7 [00:00<00:01,  3.56it/s]
Valid 37:  43%|████▎     | 3/7 [00:00<00:01,  3.38it/s]
Valid 37:  57%|█████▋    | 4/7 [00:01<00:00,  3.66it/s]
Valid 37:  71%|███████▏  | 5/7 [00:01<00:00,  3.68it/s]
Valid 37:  86%|████████▌ | 6/7 [00:01<00:00,  3.80it/s]
                                                       

Train 38:   0%|          | 0/25 [00:00<?, ?it/s]
Train 38:   4%|▍         | 1/25 [00:00<00:06,  3.52it/s]
Train 38:   8%|▊         | 2/25 [00:00<00:09,  2.35it/s]
Train 38:  12%|█▏        | 3/25 [00:01<00:08,  2.64it/s]
Train 38:  16%|█▌        | 4/25 [00:01<00:08,  2.52it/s]
Train 38:  20%|██        | 5/25 [00:01<00:07,  2.62it/s]
Train 38:  24%|██▍       | 6/25 [00:02<00:08,  2.30it/s]
Train 38:  28%|██▊       | 7/25 [00:02<00:07,  2.46it/s]
Train 38:  32%|███▏      | 8/25 [00:03<00:06,  2.51it/s]
Train 38:  36%|███▌      | 9/25 [00:03<00:06,  2.62it/s]
Train 38:  40%|████      | 10/25 [00:03<00:05,  2.85it/s]
Train 38:  44%|████▍     | 11/25 [00:04<00:04,  2.91it/s]
Train 38:  48%|████▊     | 12/25 [00:04<00:04,  2.91it/s]
Train 38:  52%|█████▏    | 13/25 [00:04<00:04,  2.81it/s]
Train 38:  56%|█████▌    | 14/25 [00:05<00:03,  2.81it/s]
Train 38:  60%|██████    | 15/25 [00:05<00:03,  2.88it/s]
Train 38:  64%|██████▍   | 16/25 [00:05<00:03,  2.81it/s]
Train 38:  68%|██████▊   | 17/25 [00:06<00:02,  2.94it/s]
Train 38:  72%|███████▏  | 18/25 [00:06<00:02,  2.97it/s]
Train 38:  76%|███████▌  | 19/25 [00:06<00:01,  3.05it/s]
Train 38:  80%|████████  | 20/25 [00:07<00:01,  3.09it/s]
Train 38:  84%|████████▍ | 21/25 [00:07<00:01,  3.15it/s]
Train 38:  88%|████████▊ | 22/25 [00:07<00:00,  3.16it/s]
Train 38:  92%|█████████▏| 23/25 [00:08<00:00,  3.33it/s]
Train 38:  96%|█████████▌| 24/25 [00:08<00:00,  3.39it/s]
Train 38: 100%|██████████| 25/25 [00:08<00:00,  3.28it/s]
                                                         

Valid 38:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 38:  14%|█▍        | 1/7 [00:00<00:01,  5.40it/s]
Valid 38:  29%|██▊       | 2/7 [00:00<00:00,  5.59it/s]
Valid 38:  43%|████▎     | 3/7 [00:00<00:00,  5.57it/s]
Valid 38:  57%|█████▋    | 4/7 [00:00<00:00,  5.58it/s]
Valid 38:  71%|███████▏  | 5/7 [00:00<00:00,  5.49it/s]
Valid 38:  86%|████████▌ | 6/7 [00:01<00:00,  5.54it/s]
                                                       

Train 39:   0%|          | 0/25 [00:00<?, ?it/s]
Train 39:   4%|▍         | 1/25 [00:00<00:08,  3.00it/s]
Train 39:   8%|▊         | 2/25 [00:00<00:07,  3.10it/s]
Train 39:  12%|█▏        | 3/25 [00:00<00:07,  3.11it/s]
Train 39:  16%|█▌        | 4/25 [00:01<00:07,  2.74it/s]
Train 39:  20%|██        | 5/25 [00:01<00:07,  2.53it/s]
Train 39:  24%|██▍       | 6/25 [00:02<00:07,  2.58it/s]
Train 39:  28%|██▊       | 7/25 [00:02<00:06,  2.74it/s]
Train 39:  32%|███▏      | 8/25 [00:02<00:06,  2.75it/s]
Train 39:  36%|███▌      | 9/25 [00:03<00:05,  2.88it/s]
Train 39:  40%|████      | 10/25 [00:03<00:05,  2.70it/s]
Train 39:  44%|████▍     | 11/25 [00:03<00:04,  2.93it/s]
Train 39:  48%|████▊     | 12/25 [00:04<00:06,  2.00it/s]
Train 39:  52%|█████▏    | 13/25 [00:06<00:09,  1.28it/s]
Train 39:  56%|█████▌    | 14/25 [00:06<00:07,  1.40it/s]
Train 39:  60%|██████    | 15/25 [00:06<00:05,  1.85it/s]
Train 39:  64%|██████▍   | 16/25 [00:07<00:03,  2.35it/s]
Train 39:  68%|██████▊   | 17/25 [00:07<00:03,  2.63it/s]
Train 39:  72%|███████▏  | 18/25 [00:07<00:02,  2.76it/s]
Train 39:  76%|███████▌  | 19/25 [00:08<00:02,  2.70it/s]
Train 39:  80%|████████  | 20/25 [00:08<00:01,  2.65it/s]
Train 39:  84%|████████▍ | 21/25 [00:08<00:01,  2.77it/s]
Train 39:  88%|████████▊ | 22/25 [00:09<00:01,  2.68it/s]
Train 39:  92%|█████████▏| 23/25 [00:09<00:00,  2.17it/s]
Train 39:  96%|█████████▌| 24/25 [00:11<00:00,  1.40it/s]
Train 39: 100%|██████████| 25/25 [00:12<00:00,  1.04s/it]
                                                         

Valid 39:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 39:  14%|█▍        | 1/7 [00:01<00:06,  1.07s/it]
Valid 39:  29%|██▊       | 2/7 [00:02<00:05,  1.05s/it]
Valid 39:  43%|████▎     | 3/7 [00:03<00:04,  1.05s/it]
Valid 39:  57%|█████▋    | 4/7 [00:04<00:03,  1.05s/it]
Valid 39:  71%|███████▏  | 5/7 [00:05<00:02,  1.07s/it]
Valid 39:  86%|████████▌ | 6/7 [00:05<00:00,  1.25it/s]
                                                       

Train 40:   0%|          | 0/25 [00:00<?, ?it/s]
Train 40:   4%|▍         | 1/25 [00:00<00:08,  2.73it/s]
Train 40:   8%|▊         | 2/25 [00:00<00:08,  2.82it/s]
Train 40:  12%|█▏        | 3/25 [00:01<00:07,  2.81it/s]
Train 40:  16%|█▌        | 4/25 [00:01<00:07,  2.82it/s]
Train 40:  20%|██        | 5/25 [00:01<00:06,  2.86it/s]
Train 40:  24%|██▍       | 6/25 [00:02<00:06,  2.82it/s]
Train 40:  28%|██▊       | 7/25 [00:02<00:06,  2.81it/s]
Train 40:  32%|███▏      | 8/25 [00:02<00:06,  2.76it/s]
Train 40:  36%|███▌      | 9/25 [00:03<00:05,  2.77it/s]
Train 40:  40%|████      | 10/25 [00:03<00:05,  2.78it/s]
Train 40:  44%|████▍     | 11/25 [00:03<00:05,  2.77it/s]
Train 40:  48%|████▊     | 12/25 [00:04<00:04,  2.75it/s]
Train 40:  52%|█████▏    | 13/25 [00:04<00:04,  2.79it/s]
Train 40:  56%|█████▌    | 14/25 [00:05<00:04,  2.75it/s]
Train 40:  60%|██████    | 15/25 [00:05<00:03,  2.78it/s]
Train 40:  64%|██████▍   | 16/25 [00:05<00:03,  2.63it/s]
Train 40:  68%|██████▊   | 17/25 [00:06<00:02,  2.69it/s]
Train 40:  72%|███████▏  | 18/25 [00:06<00:02,  2.70it/s]
Train 40:  76%|███████▌  | 19/25 [00:06<00:02,  2.78it/s]
Train 40:  80%|████████  | 20/25 [00:07<00:01,  2.86it/s]
Train 40:  84%|████████▍ | 21/25 [00:07<00:01,  2.75it/s]
Train 40:  88%|████████▊ | 22/25 [00:07<00:01,  2.71it/s]
Train 40:  92%|█████████▏| 23/25 [00:08<00:00,  2.70it/s]
Train 40:  96%|█████████▌| 24/25 [00:08<00:00,  2.60it/s]
Train 40: 100%|██████████| 25/25 [00:09<00:00,  2.50it/s]
                                                         

Valid 40:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 40:  14%|█▍        | 1/7 [00:00<00:01,  5.27it/s]
Valid 40:  29%|██▊       | 2/7 [00:00<00:00,  5.27it/s]
Valid 40:  43%|████▎     | 3/7 [00:00<00:00,  5.10it/s]
Valid 40:  57%|█████▋    | 4/7 [00:00<00:00,  5.14it/s]
Valid 40:  71%|███████▏  | 5/7 [00:00<00:00,  5.14it/s]
Valid 40:  86%|████████▌ | 6/7 [00:01<00:00,  5.07it/s]
                                                       

Train 41:   0%|          | 0/25 [00:00<?, ?it/s]
Train 41:   4%|▍         | 1/25 [00:00<00:08,  2.75it/s]
Train 41:   8%|▊         | 2/25 [00:00<00:08,  2.69it/s]
Train 41:  12%|█▏        | 3/25 [00:01<00:08,  2.64it/s]
Train 41:  16%|█▌        | 4/25 [00:01<00:08,  2.55it/s]
Train 41:  20%|██        | 5/25 [00:01<00:07,  2.57it/s]
Train 41:  24%|██▍       | 6/25 [00:02<00:07,  2.51it/s]
Train 41:  28%|██▊       | 7/25 [00:02<00:07,  2.53it/s]
Train 41:  32%|███▏      | 8/25 [00:03<00:06,  2.56it/s]
Train 41:  36%|███▌      | 9/25 [00:03<00:06,  2.64it/s]
Train 41:  40%|████      | 10/25 [00:03<00:05,  2.77it/s]
Train 41:  44%|████▍     | 11/25 [00:04<00:05,  2.74it/s]
Train 41:  48%|████▊     | 12/25 [00:04<00:04,  2.76it/s]
Train 41:  52%|█████▏    | 13/25 [00:04<00:04,  2.59it/s]
Train 41:  56%|█████▌    | 14/25 [00:05<00:04,  2.59it/s]
Train 41:  60%|██████    | 15/25 [00:05<00:04,  2.48it/s]
Train 41:  64%|██████▍   | 16/25 [00:06<00:04,  2.23it/s]
Train 41:  68%|██████▊   | 17/25 [00:06<00:03,  2.16it/s]
Train 41:  72%|███████▏  | 18/25 [00:07<00:03,  2.11it/s]
Train 41:  76%|███████▌  | 19/25 [00:07<00:03,  1.97it/s]
Train 41:  80%|████████  | 20/25 [00:08<00:02,  2.02it/s]
Train 41:  84%|████████▍ | 21/25 [00:08<00:01,  2.02it/s]
Train 41:  88%|████████▊ | 22/25 [00:09<00:01,  1.91it/s]
Train 41:  92%|█████████▏| 23/25 [00:10<00:01,  1.82it/s]
Train 41:  96%|█████████▌| 24/25 [00:10<00:00,  1.78it/s]
Train 41: 100%|██████████| 25/25 [00:11<00:00,  1.74it/s]
                                                         

Valid 41:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 41:  14%|█▍        | 1/7 [00:00<00:02,  2.66it/s]
Valid 41:  29%|██▊       | 2/7 [00:00<00:01,  2.86it/s]
Valid 41:  43%|████▎     | 3/7 [00:01<00:01,  2.97it/s]
Valid 41:  57%|█████▋    | 4/7 [00:01<00:00,  3.58it/s]
Valid 41:  71%|███████▏  | 5/7 [00:01<00:00,  3.45it/s]
Valid 41:  86%|████████▌ | 6/7 [00:02<00:00,  2.08it/s]
Valid 41: 100%|██████████| 7/7 [00:02<00:00,  2.69it/s]
                                                       

Train 42:   0%|          | 0/25 [00:00<?, ?it/s]
Train 42:   4%|▍         | 1/25 [00:01<00:29,  1.23s/it]
Train 42:   8%|▊         | 2/25 [00:02<00:27,  1.22s/it]
Train 42:  12%|█▏        | 3/25 [00:03<00:26,  1.22s/it]
Train 42:  16%|█▌        | 4/25 [00:04<00:25,  1.23s/it]
Train 42:  20%|██        | 5/25 [00:06<00:23,  1.19s/it]
Train 42:  24%|██▍       | 6/25 [00:07<00:22,  1.17s/it]
Train 42:  28%|██▊       | 7/25 [00:08<00:21,  1.18s/it]
Train 42:  32%|███▏      | 8/25 [00:09<00:19,  1.16s/it]
Train 42:  36%|███▌      | 9/25 [00:10<00:19,  1.19s/it]
Train 42:  40%|████      | 10/25 [00:12<00:19,  1.27s/it]
Train 42:  44%|████▍     | 11/25 [00:13<00:16,  1.21s/it]
Train 42:  48%|████▊     | 12/25 [00:14<00:16,  1.28s/it]
Train 42:  52%|█████▏    | 13/25 [00:15<00:12,  1.06s/it]
Train 42:  56%|█████▌    | 14/25 [00:15<00:09,  1.13it/s]
Train 42:  60%|██████    | 15/25 [00:16<00:07,  1.29it/s]
Train 42:  64%|██████▍   | 16/25 [00:16<00:06,  1.41it/s]
Train 42:  68%|██████▊   | 17/25 [00:17<00:05,  1.55it/s]
Train 42:  72%|███████▏  | 18/25 [00:17<00:04,  1.63it/s]
Train 42:  76%|███████▌  | 19/25 [00:18<00:03,  1.75it/s]
Train 42:  80%|████████  | 20/25 [00:18<00:02,  1.83it/s]
Train 42:  84%|████████▍ | 21/25 [00:19<00:02,  1.84it/s]
Train 42:  88%|████████▊ | 22/25 [00:19<00:01,  1.85it/s]
Train 42:  92%|█████████▏| 23/25 [00:20<00:01,  1.89it/s]
Train 42:  96%|█████████▌| 24/25 [00:21<00:00,  1.60it/s]
Train 42: 100%|██████████| 25/25 [00:22<00:00,  1.10it/s]
                                                         

Valid 42:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 42:  14%|█▍        | 1/7 [00:00<00:02,  2.92it/s]
Valid 42:  29%|██▊       | 2/7 [00:00<00:01,  3.19it/s]
Valid 42:  43%|████▎     | 3/7 [00:00<00:01,  3.44it/s]
Valid 42:  57%|█████▋    | 4/7 [00:01<00:00,  3.64it/s]
Valid 42:  71%|███████▏  | 5/7 [00:01<00:00,  3.55it/s]
Valid 42:  86%|████████▌ | 6/7 [00:01<00:00,  3.67it/s]
                                                       

Train 43:   0%|          | 0/25 [00:00<?, ?it/s]
Train 43:   4%|▍         | 1/25 [00:00<00:14,  1.63it/s]
Train 43:   8%|▊         | 2/25 [00:01<00:12,  1.78it/s]
Train 43:  12%|█▏        | 3/25 [00:01<00:11,  1.93it/s]
Train 43:  16%|█▌        | 4/25 [00:02<00:10,  1.99it/s]
Train 43:  20%|██        | 5/25 [00:02<00:09,  2.16it/s]
Train 43:  24%|██▍       | 6/25 [00:02<00:08,  2.33it/s]
Train 43:  28%|██▊       | 7/25 [00:03<00:07,  2.26it/s]
Train 43:  32%|███▏      | 8/25 [00:04<00:08,  1.91it/s]
Train 43:  36%|███▌      | 9/25 [00:04<00:08,  1.96it/s]
Train 43:  40%|████      | 10/25 [00:05<00:07,  1.90it/s]
Train 43:  44%|████▍     | 11/25 [00:05<00:08,  1.68it/s]
Train 43:  48%|████▊     | 12/25 [00:06<00:07,  1.71it/s]
Train 43:  52%|█████▏    | 13/25 [00:07<00:07,  1.66it/s]
Train 43:  56%|█████▌    | 14/25 [00:07<00:06,  1.75it/s]
Train 43:  60%|██████    | 15/25 [00:07<00:04,  2.09it/s]
Train 43:  64%|██████▍   | 16/25 [00:08<00:04,  2.21it/s]
Train 43:  68%|██████▊   | 17/25 [00:08<00:03,  2.15it/s]
Train 43:  72%|███████▏  | 18/25 [00:09<00:03,  2.16it/s]
Train 43:  76%|███████▌  | 19/25 [00:09<00:02,  2.27it/s]
Train 43:  80%|████████  | 20/25 [00:09<00:02,  2.40it/s]
Train 43:  84%|████████▍ | 21/25 [00:10<00:01,  2.50it/s]
Train 43:  88%|████████▊ | 22/25 [00:10<00:01,  2.48it/s]
